,content,id,lat,location,lon,time,user,user_id
0,RT @ChristopherNFox: Spanish bank BBVA announces €100 billion plan to fight #climate change and promote sustainable development https://t.c…,971435860884307968,,,,2018-03-07 17:22:12,DScheberle,399078385
1,Federal common law controls California climate actions. Is this really a victory for the oil companies? https://t.co/31d3Olicp1 #EnvLaw,971435342875299840,,"Boston, MA",,2018-03-07 17:20:08,FoleyHoag,15689467
2,"With determined leadership, and assists from @EnvDefenseFund Climate Corps, 300+ of @IKEA suppliers in China have s… https://t.co/5N3Xu8Iaop",971430725747728386,,"Boston, MA",,2018-03-07 17:01:47,SarahFRobinson,21691233
3,"RT @mckennapr: Winter storms and record high tides offer New England ""a very stark picture of what climate change looks like"" https://t.co/…",971428679107702785,,"Florida, US",,2018-03-07 16:53:40,LindaCollins11,344687656
4,"Amid a changing climate, populations of deer ticks have been able to establish a permanent beachhead in Canada. The… https://t.co/GQi46h4oxf",971427761721102343,,"Cambridge, MA",,2018-03-07 16:50:01,undarkmag,3883416257
5,UN rights chief denounces 'climate of intimidation' in Egypt https://t.co/deq87FTnvX,971427263886409728,,"Boston, MA",,2018-03-07 16:48:02,JewishBro,50533042
6,RT @TommyVitolo: I'm giving a joint @Harvard_Law @Kennedy_School @HarvardHBS lecture tonight in Prof Wendy Jacobs' #Climate Solutions cours…,971425417302290433,,"Cambridge, MA",,2018-03-07 16:40:42,GreenHarvard,55612830
7,Why #Cities Are on the Front Lines of the Climate Change Fight: https://t.co/5LSd6UroTv via @NextCityOrg… https://t.co/MeaCmKLmWz,971423416078266368,,"Boston, MA",,2018-03-07 16:32:45,opendatasoft,366088660
8,Rising temperatures and overfishing in the pristine waters around the Antarctic could see king penguin populations… https://t.co/jUMFf39BBj,971422854528028672,,"Boston, MA",,2018-03-07 16:30:31,sustainableBU,85819628
9,"We're already in climate change, folks.  https://t.co/1jMA29BhlN",971422514550276096,,"Somerville, MA",,2018-03-07 16:29:10,aliothsan,107913797
11,Exciting to see the delegates of @BPSQuincyElem starting their 3rd year of a Model UN unit on climate change! Thank… https://t.co/UTZkvqqhBb,971417178846257152,,"Boston, MA",,2018-03-07 16:07:58,UNAGB,49653264
12,"""Disaster, Pestilence, War, and Famine are riding as horsemen of a particular apocalypse..."" why we need #data to a… https://t.co/Ws63xxxnG9",971416311782871043,,"Cambridge, MA",,2018-03-07 16:04:31,SphereAnalytics,963891741882507270
13,"""Disaster, Pestilence, War, and Famine are riding as horsemen of a particular apocalypse..."" why we need #data to a… https://t.co/yx4Z6y4hZe",971415839772725248,,"Cambridge, MA",,2018-03-07 16:02:38,nofakedata,929741086909784066
14,RT @MIT_Spectrum: @MITdusp's @d_hsu_work helps cities figure out what's working in the battle against climate change. His analysis of NYC's…,971415628878876672,,"Cambridge, MA",,2018-03-07 16:01:48,MITdusp,200293513
15,"As of 3/1, a new satellite launched by @NOAA could play a major role in preventing natural disasters such as forest… https://t.co/jfcwwclbih",971415504140238849,,"Boston, MA",,2018-03-07 16:01:18,EngageLab,162118003
17,"This is so dangerous 

1. Blatant disregard for available info about climate change
2. Appoint officials with no sc… https://t.co/897fdkyP6G",971412552390332418,,"Boston, MA",,2018-03-07 15:49:35,CooperTatomCave,372624857
18,@MITdusp's @d_hsu_work helps cities figure out what's working in the battle against climate change. His analysis of… https://t.co/AmNzrfSCH9,971412385754963968,,"Cambridge, MA",,2018-03-07 15:48:55,MIT_Spectrum,163559811
19,RT @evankirstel: UN Forms #BlockChain Coalition to Fight Climate Change https://t.co/WW30ah802F #Crypto #CryptoCurrencies #Cryptorevolution…,971410541007790080,,"Wien, Österreich",,2018-03-07 15:41:35,ZirkusElune,1455440760
20,I HAVE FORGOTTEN HOW TO READ https://t.co/C8zU0iKFhh — How the New Media Climate Is Destroying Our Ability to Read… https://t.co/ia30iVfnyH,971410220273594374,,"Boston, MA",,2018-03-07 15:40:19,GaryGenard,286178174
21,UN Forms #BlockChain Coalition to Fight Climate Change https://t.co/WW30ah802F #Crypto #CryptoCurrencies… https://t.co/1lBjf4rtFb,971410145350770689,,"Boston, MA",,2018-03-07 15:40:01,evankirstel,35203319
25,"Video from an organization my mom has been volunteering with, Citizen's Climate Lobby. https://t.co/VhPcjuKtSv",971408065806438402,,"Boston, MA",,2018-03-07 15:31:45,Miles_mb,434123867
26,I'm giving a joint @Harvard_Law @Kennedy_School @HarvardHBS lecture tonight in Prof Wendy Jacobs' #Climate Solution… https://t.co/GECkWrEtPP,971407753301381122,,"Brookline, MA",,2018-03-07 15:30:30,TommyVitolo,2637154537
30,RT @MCNisbet: NOW IN PRINT -- 3 volumes containing 115 peer-reviewed articles by more than 250 co-authors representing 20+ countries and a…,971405427475996672,,"Indianapolis, IN",,2018-03-07 15:21:16,SalilBenegal,756491106448240640
32,"Boston is shaping national conversations on climate change, resiliency &amp; long-term planning. @BostonHarborNow's tea… https://t.co/5jStgj1EUn",971404875518152705,,"Boston, MA",,2018-03-07 15:19:04,Denterlein,186465143
33,RT @GeorgeSerafeim: Utilities are starting to look more and more like tech companies. Companies need to pay greater attention to the potent…,971403195690995712,,"Boston, MA",,2018-03-07 15:12:24,HBSBEI,859707943
34,Wind &amp; Solar Can Meet 80% Of US Electricity Demand: new report @UCIrvine @carnegiescience @CalTech @EES_Journal… https://t.co/z048eRk0u3,971403159678672896,,"Boston, MA",,2018-03-07 15:12:15,SarahFRobinson,21691233
36,.@CeresNews CEO &amp; president (and #climate warrior) @MindyLubber gets to the heart of it: women must be active innov… https://t.co/a4pONwus9w,971401549942591488,,"Boston, MA",,2018-03-07 15:05:51,tessallani,3308605859
41,RT @CaufieldBA: Secretary of Defense is conducting a military-wide climate change/sea level rise threat assessment https://t.co/c5kYdFiPnt,971396217811980288,,"Cape Cod, RI",,2018-03-07 14:44:40,coastalgeochick,37421559
43,Squeaky wheel getting the grease is like the crying baby getting a pacifier. This new whinny social climate in... https://t.co/ku6qynQB97,971393599526064134,,"Boston, MA",,2018-03-07 14:34:16,JonnyDougs,241709675
44,"From almonds to rice, #climatechange could slash California crop yields by 2050 https://t.co/OtpuTepX9L #ThirstyFood",971392782655991808,,"Boston, MA",,2018-03-07 14:31:01,elizabroberts,388363071
45,Secretary of Defense is conducting a military-wide climate change/sea level rise threat assessment https://t.co/c5kYdFiPnt,971390578268213248,,"Boston, MA",,2018-03-07 14:22:16,CaufieldBA,375279818
47,Arctic has warmest winter on record: 'Never seen anything like this' ( we are screwed) https://t.co/jkC2wIfACs,971390139011358720,,"Cambridge, MA",,2018-03-07 14:20:31,thepowerofmeow,520967539
49,"ICYMI: @CIERP_Fletcher signed a Memorandum of Understanding with @WoodsHoleResCtr, committing to work together on t… https://t.co/K8jVwr5CX2",971388498434494464,,"Medford, MA",,2018-03-07 14:14:00,TuftsUniversity,15168790
50,"RT @OnlyInBOS: Iceberg, a public floating art installation in Fort Point Channel, is a visual reminder of the effects of climate change in…",971387968291246080,,"Worcester, MA",,2018-03-07 14:11:53,_veronnicaa,60489727
51,Cities generate 70% of climate emissions &amp; drive 70% of the world’s GDP: Carl Pope explains why cities are critical… https://t.co/EzLxKlnyWG,971387756667584517,,"Boston, MA",,2018-03-07 14:11:03,CaitlineAllen,2776096367
52,Forget about the calories! You can feel *really* good about eating this new Mac and Cheese from the… https://t.co/I6YPcVEZeZ,971387533790760960,,"Boston, MA",,2018-03-07 14:10:10,TheKimLundgren,2841958444
53,At @CityofMedford Climate Resilience Planning workshop this morning. https://t.co/e3AlQp5ykX,971387188259819521,,"Somerville, MA",,2018-03-07 14:08:47,Barber4StateRep,272053931
54,Climate change skeptics run the Trump administration via @POLITICO for iOS https://t.co/rrij4ri2rY https://t.co/kQ3S2O1h8j,971385815543762944,,"Cambridge, MA",,2018-03-07 14:03:20,julianakerrest,202187518
56,"Trump's ""Energy Secretary Rick Perry is pushing the development of a new generation of coal power plants...""… https://t.co/X8g23WornN",971384100350234630,,"Boston, MA",,2018-03-07 13:56:31,ChristopherNFox,610076827
58,Seniors are organizing against climate change https://t.co/FpW1FiFXfp #climatechange #elderly Thank you for sharing… https://t.co/pSXJso4ZXv,971381249410502658,,"Boston, MA",,2018-03-07 13:45:11,carolynheard,136452633
59,"RT @GlobeOpinion: Climate instability in the form of extreme weather, caused by warmer overall temperature, has been affecting gardens and…",971380293595574272,,"California, US",,2018-03-07 13:41:24,ScottOlling,2830269648
63,"Climate instability in the form of extreme weather, caused by warmer overall temperature, has been affecting garden… https://t.co/IHaMAhgNFh",971378939154325505,,"Boston, MA",,2018-03-07 13:36:01,GlobeOpinion,324962560
64,TONIGHT @ 5:30PM EST: Join us for the revival of the Dr. Bruce Everett - Dr. William Moomaw climate change debate!… https://t.co/sCAlMzdE9u,971377555566669824,,"Medford, MA",,2018-03-07 13:30:31,FletcherSchool,18028551
67,"College Republicans launch new push to tax ""the carbon pollution produced by burning fossil fuels and then returnin… https://t.co/U3m9q9WKvR",971372800203206656,,"Boston, MA",,2018-03-07 13:11:37,ChristopherNFox,610076827
69,Spanish bank BBVA announces €100 billion plan to fight #climate change and promote sustainable development https://t.co/3ihxOEZX62,971371377004564480,,"Boston, MA",,2018-03-07 13:05:58,ChristopherNFox,610076827
70,Arctic has warmest winter on record: 'Never seen anything like this'  https://t.co/cWz2JqPLL3,971370890171691008,,"Boston, MA",,2018-03-07 13:04:02,HotpageNews,1011339350
71,Trump is filling the upper ranks of his administration with appointees who reject the scientific evidence for… https://t.co/tmp6ACTmFl,971370880663281664,,"Boston, MA",,2018-03-07 13:03:59,ChristopherNFox,610076827
73,@MissGreengage @kevski74 @sjpdevine @GavinPartridge I do focus on the poalr vortex in my blog: https://t.co/jEGwAly2Kf,971370215736053761,,"Boston, MA",,2018-03-07 13:01:21,judah47,48774028
74,RT @IbnSiqilli: Arctic has warmest winter on record: Sea ice has hit record lows for time of year as experts say global warming probably fu…,971368211940769793,,Washington DC,,2018-03-07 12:53:23,azelin,15400294
75,"A Secret Superpower, Right in Your Backyard https://t.co/Jgyc8TJxxi @carlyziter @ESAApplications @_habitatnetwork… https://t.co/vqw4WzoH1H",971367628580286465,,"Boston, MA",,2018-03-07 12:51:04,alison_bowden,260291488
77,"So nice to see urban environmental science reporting on a great study by @carlyziter! A Secret Superpower, Right in… https://t.co/QTuA8ChGMv",971363521329025024,,"Cambridge, MA",,2018-03-07 12:34:45,L_Schifman,3004258054
78,48.8% of the millennial population says climate change and destruction of nature are the world’s most critical prob… https://t.co/udenuCGJ0Z,971363491725676547,,"Brookline, MA",,2018-03-07 12:34:38,dsteketee97,59214911
79,"“Warmer winters and decreased snowfall “threaten the livelihood of an entire industry,” says the nonprofit… https://t.co/UeOpmmYzJF",971363477938896896,,"Boston, MA",,2018-03-07 12:34:34,threemain,917807705817075715
80,"Have avoided personal comment so far in favor of collective statements, but I joined my colleagues in signing this… https://t.co/IjqaFWt53F",971362907438092290,,"Boston, MA",,2018-03-07 12:32:18,KaiMThaler,4031958471
81,"RT @azomer: .@rakeshrajani says need to build constituencies for #evidence, citing @RuthLevine5's The #moral case for evidence in policymak…",971360338267574274,,Dar-esSalaam TANZANIA,,2018-03-07 12:22:06,MariaSTsehai,24312877
82,".@rakeshrajani says need to build constituencies for #evidence, citing @RuthLevine5's The #moral case for evidence… https://t.co/xrzkA4Acns",971360204083417088,,"Boston, MA",,2018-03-07 12:21:34,azomer,294251699
85,"""Nazhat Shameem Khan was removed from her role in the UN climate talks presidency after a protracted power struggle… https://t.co/W5VyfzBlar",971356603223105536,,"Cambridge, MA",,2018-03-07 12:07:15,charlp27,559942934
86,"RT @GreenHarvard: Harvard is committing to a fossil-fuel free future by 2050. This means:

✔️ Our electricity will come from cleaner source…",971353560079392768,,"Cambridge, MA",,2018-03-07 11:55:10,Green_HAH,514580672
90,"RT @donegoodteam: Smile, you’re making the world better! With @Preserve's @Bcorporation toothbrushes you’re fighting climate change—and you…",971345701408997376,,"Cambridge, MA",,2018-03-07 11:23:56,sustainableITY,562559599
91,RT @GoBambooRose: #Apparel and footwear industries account for roughly 8% of the world’s greenhouse gas emissions. @SourcingJournal takes a…,971343997405945856,,Airports Mainly!!,,2018-03-07 11:17:10,RakhiD,134129598
92,"RT @electa: Thank you @wutrain, we so appreciate you using your power to push for what we need to ensure a livable climate for all children…",971341754040569858,,,,2018-03-07 11:08:15,Beth_Ro,865871148046843904
94,"How about every time we spend public dollars, the projects are built to be #climate #resilient and #netzero,… https://t.co/SuuyMEudMc",971337548969717761,,"Boston, MA",,2018-03-07 10:51:32,MariellaPuerto,460713725
95,The new federal lawsuit against California escalates a long-running battle between the Trump administration and sta… https://t.co/b8QZ9VMXqJ,971335147562795008,,"Boston, MA",,2018-03-07 10:42:00,WBUR,2996801
96,RT @HowieCarrShow: NOAA Accused of Fudging Climate Data - AGAIN! https://t.co/PzXk2bwEyx THESE HACKS ARE AS CROOKED AS THE FBI!,971326665832976385,,"New Hampshire, US",,2018-03-07 10:08:18,DavidMartin4NH,531663411
102,"@EnergyInDepth @NYCMayor The NY mayor is a real douche, and so are the people that don't understand natural climate… https://t.co/5UnluSKRBY",971280418325622784,,"Boston, MA",,2018-03-07 07:04:31,E_Asylum,1717974824
104,"""You don’t have to care about the environment to care about climate change..."" https://t.co/sWyuCvwjJF",971272622871891968,,"Boston, MA",,2018-03-07 06:33:33,places_we_made,942971010831306752
105,"RT @dabeard: Related: “I intend to tell the world more about the worrying climate in Malta, because ultimately it is this climate that allo…",971269361909592065,,🌏 ,,2018-03-07 06:20:35,pizzaItal,213018335
108,"RT @ClimateCoLab: Facing Climate Change with Courage and Heart. Join experts including #MIT 
@ClimateCoLab Judge, Sarah Finnie Robinson, to…",971257990484561920,,Sistema Solar,,2018-03-07 05:35:24,Ugowach,119950521
113,"RT @thecrimson: “Climate change doesn’t have to be a partisan issue,” O’Brien said. https://t.co/n2ZcW9fM33",971236709471055872,,"Centerville, OH",,2018-03-07 04:10:50,TylerGillette99,1246393909
114,"RT @BUPardeeSchool: “When a company makes the decision, those first three words of the Constitution, ‘We the People,’ are replaced by ‘We t…",971234002781790208,,"Boston, MA",,2018-03-07 04:00:05,AdilNajam,137207244
115,I HAVE FORGOTTEN HOW TO READ https://t.co/3algGQE9XV — How the New Media Climate Is Destroying Our Ability to Read… https://t.co/TgwiRr6Y4p,971233981504114688,,"Boston, MA",,2018-03-07 04:00:00,GaryGenard,286178174
116,67 Environmental Rules on the Way Out Under Trump https://t.co/2OUF4gEgBg,971233846954995712,,"Boston, MA",,2018-03-07 03:59:28,peterdoggart,20567450
117,This is incredibly depressing. It is not just democracy being rolled back. Our environment is being destroyed... https://t.co/NBvQzXISWo,971230385756688384,,"Boston, MA",,2018-03-07 03:45:43,DebraHar,17300204
118,"RT @HarvardELP: We're hiring! We are seeking 2 Fellows to work with us on environmental, clean air, climate change, and energy projects. De…",971223981243105280,,My Desk,,2018-03-07 03:20:16,brianhpotts,3018818924
119,"@CrashFDavis Okay...I lived for 20 plus years in Durham-Raleigh, NC area. Saw major climate change over that period… https://t.co/aXXXvd5Nkb",971223881511067650,,"Boston, MA",,2018-03-07 03:19:52,Ibutterfly34,1104785683
120,Climate change causes hunger! #PopeFrancis https://t.co/qh3vu41QYk,971222716190810113,,"Boston, MA",,2018-03-07 03:15:14,Francis_evryday,462907340
121,RT @wutrain: And we have a VERY short window left to do it https://t.co/7RWmfHXHpp (this came out last year...) ⏰⏰,971220403954823168,,"Boston, MA",,2018-03-07 03:06:03,caschw,16546529
122,HotaineNet Random: Both Climate Leader and Oil Giant? A Norwegian Paradox  https://t.co/XUFfA0IUrx,971218894122835969,,"Boston, MA",,2018-03-07 03:00:03,hotaine,20164089
123,"RT @BONDBrothers: Great read @Harvard's new DEF! Built-by-BOND, designed @LeersWeinzapfel #climate #resistant #CHP Operational summer 2019…",971216078851502080,,,,2018-03-07 02:48:52,gwilliamson78,1030779480
124,"RT @TheKimLundgren: More SUVs are hitting the road China, Europe and beyond. All that gas guzzling could stymie emissions reductions. https…",971215791671709696,,"Cary, NC",,2018-03-07 02:47:43,maie_armstrong,969579280966541313
125,“We can’t be a party that’s entrenching itself in a dying planet.” - inspiring quote from a young college Republica… https://t.co/FqWaoXsNWG,971213297533046784,,"Boston, MA",,2018-03-07 02:37:49,MichelleSurka,2749609854
127,"RT @HarvardGH: ""Analysts call it 'the coastal squeeze', but for plant and animal communities bordering urban and suburban seashores the res…",971209533388410880,,,,2018-03-07 02:22:51,msannbrown,1081471754
128,RT @Rusteika: Some sobering news tonight here at @GreenovateBos Climate Ready South Boston event. Glad @CityOfBoston is devoting real resou…,971207369207279617,,,,2018-03-07 02:14:15,FostrResilience,901455344014163968
131,https://t.co/MjZTiSKKwD,971204027613663233,,"Boston, MA",,2018-03-07 02:00:58,cramsay,14813182
133,RT @MITOCW: What do you think is the most pressing environmental conflict we face today besides climate change? Is it fracking? The Flint w…,971197364781375489,,"Burien, WA",,2018-03-07 01:34:30,tigerwriter5,2577308940
